test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
ROSACE_tests	0.30330180852828936	0.02322880371660859	0.2847187655550025	0.26729716276754606	0.1214534594325535	0.48419864559819414	0.9288617886178864	0.05	sim8	rep1	rd1	nopos
ROSACENP_tests	0.03749792599966816	0.2890326862452298	0.03799568607930977	0.5140202422432387	0.1214534594325535	0.5032967032967033	0.11483739837398374	0.05	sim8	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim8	rep1	rd1	nopos
DIMSUM_tests	0.09623361539737846	0.01277584204413472	0.4332171893147503	0.1211216193794591	0.33665173386427744	0.8182387966154812	0.882800608828006	0.05	sim8	rep1	rd1	nopos
ENRICH2_tests	0.36452629832420774	0.0429732868757259	0.4685581549693048	0.12394225983076156	0	0.5624377614021111	0.8945439739413681	0.1	sim8	rep1	rd1	nopos
ROSACE_tests	0.3082794093247055	0.01825120292019247	0.32238261158121784	0.22963331674133067	0.1214534594325535	0.5111812680873454	0.9441056910569108	0.1	sim8	rep1	rd1	nopos
ROSACENP_tests	0.05558320889331342	0.2709474033515845	0.05010784801725568	0.5019080803052929	0.1214534594325535	0.4740973312401884	0.1702235772357724	0.1	sim8	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim8	rep1	rd1	nopos
DIMSUM_tests	0.09888833582213372	0.01012112161937946	0.45130247220839553	0.10303633648581384	0.33665173386427744	0.8202653799758746	0.9071537290715372	0.1	sim8	rep1	rd1	nopos
ENRICH2_tests	0.31557989049278246	0.0978928156628505	0.3884187821470051	0.19810851169736188	0	0.5517322649069055	0.7632423756019261	0.005	sim9	rep1	rd1	nopos
ROSACE_tests	0.30645428903268623	0.03036336485813837	0.1999336319893811	0.34975941596150656	0.1134892981582877	0.3948230668414155	0.9098522167487684	0.005	sim9	rep1	rd1	nopos
ROSACENP_tests	0.01526464244234279	0.3215530114484818	0.01509872241579558	0.5345943255350921	0.1134892981582877	0.4972677595628416	0.04532019704433498	0.005	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim9	rep1	rd1	nopos
DIMSUM_tests	0.09109009457441514	0.01808528289364526	0.38460262153641944	0.1674133067861291	0.3388086942093911	0.8085106382978723	0.8343465045592705	0.005	sim9	rep1	rd1	nopos
ENRICH2_tests	0.3320059731209557	0.08146673303467729	0.40534262485482	0.18118466898954705	0	0.5497299729972998	0.8029695024077047	0.01	sim9	rep1	rd1	nopos
ROSACE_tests	0.30877716940434713	0.02804048448647752	0.21702339472374316	0.33266965322714454	0.1134892981582877	0.4127485011044494	0.9167487684729064	0.01	sim9	rep1	rd1	nopos
ROSACENP_tests	0.01775344284055085	0.31906421105027377	0.01874896299983408	0.5309440849510536	0.1134892981582877	0.5136363636363637	0.05270935960591133	0.01	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim9	rep1	rd1	nopos
DIMSUM_tests	0.09258337481333996	0.01659200265472042	0.397212543554007	0.15480338476854155	0.3388086942093911	0.8109756097560976	0.8480243161094225	0.01	sim9	rep1	rd1	nopos
ENRICH2_tests	0.36187157789945246	0.05160112825618052	0.4435042309606769	0.14302306288369007	0	0.5506798516687268	0.8752006420545746	0.05	sim9	rep1	rd1	nopos
ROSACE_tests	0.31524805043968807	0.02156960345113655	0.2817322050771528	0.26796084287373484	0.1134892981582877	0.471928849360756	0.9359605911330048	0.05	sim9	rep1	rd1	nopos
ROSACENP_tests	0.0315248050439688	0.3052928488468558	0.03550688568110171	0.514186162269786	0.1134892981582877	0.5297029702970298	0.09359605911330048	0.05	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim9	rep1	rd1	nopos
DIMSUM_tests	0.09822465571594492	0.01095072175211548	0.4332171893147503	0.11879873900779823	0.3388086942093911	0.8151732750546362	0.8996960486322189	0.05	sim9	rep1	rd1	nopos
ENRICH2_tests	0.36966981914717106	0.04380288700846192	0.4675626348100216	0.11896465903434544	0	0.5584621482362266	0.8940609951845907	0.1	sim9	rep1	rd1	nopos
ROSACE_tests	0.31939605110336816	0.01742160278745644	0.31956197112991536	0.23013107682097228	0.1134892981582877	0.5001298364061282	0.9482758620689654	0.1	sim9	rep1	rd1	nopos
ROSACENP_tests	0.04645760743321719	0.29036004645760743	0.0509374481499917	0.4987555998008959	0.1134892981582877	0.5229982964224872	0.13793103448275862	0.1	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim9	rep1	rd1	nopos
DIMSUM_tests	0.09905425584868094	0.01012112161937946	0.454123112659698	0.0978928156628505	0.3388086942093911	0.8209358128374326	0.9072948328267476	0.1	sim9	rep1	rd1	nopos
ENRICH2_tests	0.2302969968475195	0.19246723079475692	0.05657872905259665	0.520657043305127	0	0.19722382880277617	0.5447409733124019	0.005	sim1	rep1	rd3	nopos
ROSACE_tests	0.2709474033515845	0.0975609756097561	0.05691056910569105	0.5107018417122947	0.06387921022067364	0.17358299595141702	0.735254389914453	0.005	sim1	rep1	rd3	nopos
ROSACENP_tests	0.0311929649908744	0.3373154139704662	0.02057408329185332	0.5470383275261324	0.06387921022067364	0.3974358974358974	0.08464655560558308	0.005	sim1	rep1	rd3	nopos
SLR_tests	0	0.36850837896134064	0	0.5676124108179857	0.06387921022067364	NA	0	0.005	sim1	rep1	rd3	nopos
EDGER_tests	0.00215696034511365	0.42060726729716275	0	0.5772357723577236	0	0	0.00510204081632653	0.005	sim1	rep1	rd3	nopos
LIMMA_tests	0.07134561141529783	0.3514186162269786	0.00116144018583042	0.5760743321718932	0	0.0160183066361556	0.16875981161695447	0.005	sim1	rep1	rd3	nopos
DIMSUM_tests	0.2351086776173884	0.07599137215861955	0.37746806039488967	0.16608594657375145	0.1453459432553509	0.6161971830985916	0.7557333333333333	0.005	sim1	rep1	rd3	nopos
ENRICH2_tests	0.2419113987058238	0.18085282893645263	0.06570433051269288	0.5115314418450307	0	0.21359223300970875	0.5722135007849294	0.01	sim1	rep1	rd3	nopos
ROSACE_tests	0.2800730048116808	0.08843537414965986	0.07217521154803384	0.4954371992699519	0.06387921022067364	0.20489872821479035	0.760018009905448	0.01	sim1	rep1	rd3	nopos
ROSACENP_tests	0.03467728554836569	0.33383109341297496	0.02405840384934461	0.5435540069686411	0.06387921022067364	0.4096045197740113	0.09410175596578116	0.01	sim1	rep1	rd3	nopos
SLR_tests	0	0.36850837896134064	0	0.5676124108179857	0.06387921022067364	NA	0	0.01	sim1	rep1	rd3	nopos
EDGER_tests	0.0041480006636801	0.4186162269785963	0	0.5772357723577236	0	0	0.0098116169544741	0.01	sim1	rep1	rd3	nopos
LIMMA_tests	0.0939107350257176	0.32885349261655883	0.00232288037166085	0.5749128919860628	0	0.02413793103448276	0.22213500784929355	0.01	sim1	rep1	rd3	nopos
DIMSUM_tests	0.2410817985730878	0.0700182512029202	0.3952215032354406	0.1483325037332006	0.1453459432553509	0.6211212516297262	0.7749333333333334	0.01	sim1	rep1	rd3	nopos
ENRICH2_tests	0.26779492284718764	0.15496930479508875	0.09606769537083126	0.4811680769868923	0	0.26402188782489744	0.6334379905808477	0.05	sim1	rep1	rd3	nopos
ROSACE_tests	0.30711796913887507	0.06139040982246557	0.13240418118466898	0.43520822963331673	0.06387921022067364	0.3012457531143828	0.8334083746060333	0.05	sim1	rep1	rd3	nopos
ROSACENP_tests	0.05790608926497428	0.31060228969636633	0.0549195287871246	0.5126928820308612	0.06387921022067364	0.48676470588235293	0.1571364250337686	0.05	sim1	rep1	rd3	nopos
SLR_tests	0	0.36850837896134064	0	0.5676124108179857	0.06387921022067364	NA	0	0.05	sim1	rep1	rd3	nopos
EDGER_tests	0.13124274099883856	0.29152148664343785	0.00265472042475526	0.5745810519329683	0	0.01982651796778191	0.31043956043956045	0.05	sim1	rep1	rd3	nopos
LIMMA_tests	0.1562966650074664	0.26646756263481003	0.00962336153973784	0.5676124108179857	0	0.05800000000000001	0.369701726844584	0.05	sim1	rep1	rd3	nopos
DIMSUM_tests	0.25966484154637465	0.05143520822963331	0.429732868757259	0.11382113821138212	0.1453459432553509	0.6233453670276775	0.8346666666666667	0.05	sim1	rep1	rd3	nopos
ENRICH2_tests	0.2789115646258503	0.14385266301642607	0.11514849842375977	0.4620872739339638	0	0.29221052631578953	0.6597331240188383	0.1	sim1	rep1	rd3	nopos
ROSACE_tests	0.31856645097063213	0.04994192799070848	0.17454786792765886	0.3930645428903269	0.06387921022067364	0.35397039030955585	0.8644754615038271	0.1	sim1	rep1	rd3	nopos
ROSACENP_tests	0.0740003318400531	0.29450804712128753	0.07864609258337481	0.4889663182346109	0.06387921022067364	0.5152173913043477	0.20081044574515983	0.1	sim1	rep1	rd3	nopos
SLR_tests	0	0.36850837896134064	0	0.5676124108179857	0.06387921022067364	NA	0	0.1	sim1	rep1	rd3	nopos
EDGER_tests	0.2072341131574581	0.21553011448481832	0.01012112161937946	0.5671146507383441	0	0.04656488549618321	0.4901883830455259	0.1	sim1	rep1	rd3	nopos
LIMMA_tests	0.19445827111332337	0.22830595652895305	0.02090592334494773	0.5563298490127758	0	0.09707241910631742	0.4599686028257457	0.1	sim1	rep1	rd3	nopos
DIMSUM_tests	0.2682926829268293	0.0428073668491787	0.44814999170399866	0.09540401526464244	0.1453459432553509	0.6255210745715609	0.86240000000000006	0.1	sim1	rep1	rd3	nopos
ENRICH2_tests	0.22150323544051767	0.19263315082130417	0.05624688899950224	0.5296167247386759	0	0.2025089605734767	0.5348557692307693	0.005	sim10	rep1	rd3	nopos
ROSACE_tests	0.26480836236933797	0.0937448149991704	0.0627177700348432	0.5128588020574083	0.06587025053924009	0.1914893617021277	0.7385469689958353	0.005	sim10	rep1	rd3	nopos
ROSACENP_tests	0.02887008461921354	0.32968309274929486	0.02123776339804214	0.5543388086942094	0.06587025053924009	0.42384105960264906	0.08051827857473391	0.005	sim10	rep1	rd3	nopos
SLR_tests	0	0.3585531773685084	0	0.5755765720922515	0.06587025053924009	NA	0	0.005	sim10	rep1	rd3	nopos
EDGER_tests	0.00116144018583042	0.4129749460759914	0	0.5858636137381782	0	0	0.00280448717948717	0.005	sim10	rep1	rd3	nopos
LIMMA_tests	9.955201592832257e-4	0.4131408661025386	0	0.5858636137381782	0	0	0.00240384615384615	0.005	sim10	rep1	rd3	nopos
DIMSUM_tests	0.22150323544051767	0.07366849178695868	0.38012278081964496	0.1679110668657707	0.156794425087108	0.6318257032542747	0.7504215851602023	0.005	sim10	rep1	rd3	nopos
ENRICH2_tests	0.2349427575908412	0.1791936286709806	0.06371329019412643	0.5221503235440518	0	0.21333333333333335	0.5673076923076923	0.01	sim10	rep1	rd3	nopos
ROSACE_tests	0.27526132404181186	0.08329185332669653	0.07848017255682761	0.4970963995354239	0.06587025053924009	0.2218574108818011	0.7677001388246183	0.01	sim10	rep1	rd3	nopos
ROSACENP_tests	0.03451136552181848	0.3240418118466899	0.02853824456611913	0.5470383275261324	0.06587025053924009	0.4526315789473684	0.0962517353077279	0.01	sim10	rep1	rd3	nopos
SLR_tests	0	0.3585531773685084	0	0.5755765720922515	0.06587025053924009	NA	0	0.01	sim10	rep1	rd3	nopos
EDGER_tests	0.0039820806371329	0.4101543056246889	0	0.5858636137381782	0	0	0.00961538461538461	0.01	sim10	rep1	rd3	nopos
LIMMA_tests	0.0353409656545545	0.3787954206072673	1.6592002654720425e-4	0.5856976937116309	0	0.00467289719626168	0.08533653846153845	0.01	sim10	rep1	rd3	nopos
DIMSUM_tests	0.22764227642276424	0.06752945080471214	0.39223494275759085	0.15579890492782478	0.156794425087108	0.632762312633833	0.7712197863968521	0.01	sim10	rep1	rd3	nopos
ENRICH2_tests	0.27161108345777335	0.14252530280404846	0.09009457441513193	0.4957690393230463	0	0.24908256880733945	0.6558493589743589	0.05	sim10	rep1	rd3	nopos
ROSACE_tests	0.2960013273602124	0.062551850008296	0.13904098224655717	0.4365355898456943	0.06587025053924009	0.3196033562166285	0.8255437297547432	0.05	sim10	rep1	rd3	nopos
ROSACENP_tests	0.05342624854819976	0.3051269288203086	0.05425584868093579	0.5213207234113157	0.06587025053924009	0.5038520801232667	0.14900509023600184	0.05	sim10	rep1	rd3	nopos
SLR_tests	1.6592002654720425e-4	0.3583872573419612	0	0.5755765720922515	0.06587025053924009	0	4.627487274409995e-4	0.05	sim10	rep1	rd3	nopos
EDGER_tests	0.06587025053924009	0.3482661357225817	0.00132736021237763	0.5845362535258005	0	0.01975308641975308	0.15905448717948717	0.05	sim10	rep1	rd3	nopos
LIMMA_tests	0.12045793927327028	0.2936784469885515	0.00431392069022731	0.5815496930479509	0	0.03457446808510639	0.2908653846153846	0.05	sim10	rep1	rd3	nopos
DIMSUM_tests	0.24373651899784304	0.05143520822963331	0.4287373485979758	0.11929649908743983	0.156794425087108	0.6375524302985442	0.8257448004496908	0.05	sim10	rep1	rd3	nopos
ENRICH2_tests	0.2804048448647752	0.13373154139704663	0.11050273768043804	0.4753608760577402	0	0.2826825127334465	0.6770833333333334	0.1	sim10	rep1	rd3	nopos
ROSACE_tests	0.30628836900613904	0.05226480836236934	0.18201426912228305	0.39356230296996847	0.06587025053924009	0.37274889568467545	0.8542341508560851	0.1	sim10	rep1	rd3	nopos
ROSACENP_tests	0.07101377136220342	0.28753940600630495	0.07665505226480836	0.4989215198274431	0.06587025053924009	0.5191011235955055	0.1980564553447478	0.1	sim10	rep1	rd3	nopos
SLR_tests	1.6592002654720425e-4	0.3583872573419612	0	0.5755765720922515	0.06587025053924009	0	4.627487274409995e-4	0.1	sim10	rep1	rd3	nopos
EDGER_tests	0.18068690890990544	0.23344947735191637	0.00846192135390741	0.5774016923842707	0	0.04473684210526315	0.4362980769230769	0.1	sim10	rep1	rd3	nopos
LIMMA_tests	0.16907250705160112	0.2450638792102207	0.00978928156628505	0.5760743321718932	0	0.05473098330241187	0.4082532051282051	0.1	sim10	rep1	rd3	nopos
DIMSUM_tests	0.25136884021901446	0.04380288700846192	0.4493114318898291	0.09872241579558652	0.156794425087108	0.6412502959981056	0.851602023608769	0.1	sim10	rep1	rd3	nopos
ENRICH2_tests	0.2231624357059897	0.19097395055583208	0.05707648913223826	0.5287871246059399	0	0.20367081113084665	0.5388621794871794	0.005	sim2	rep1	rd3	nopos
ROSACE_tests	0.2644765223162436	0.09639953542392568	0.06172224987555998	0.5165090426414468	0.06089264974282396	0.18921668362156663	0.7328735632183908	0.005	sim2	rep1	rd3	nopos
ROSACENP_tests	0.0277086444333831	0.3331674133067861	0.02306288369006139	0.5551684088269454	0.06089264974282396	0.45424836601307184	0.07678160919540229	0.005	sim2	rep1	rd3	nopos
SLR_tests	0	0.3608760577401692	0	0.5782312925170068	0.06089264974282396	NA	0	0.005	sim2	rep1	rd3	nopos
EDGER_tests	1.6592002654720425e-4	0.4139704662352746	0	0.5858636137381782	0	0	4.0064102564102e-4	0.005	sim2	rep1	rd3	nopos
LIMMA_tests	0.07267297162767546	0.34146341463414637	6.63680106188817e-4	0.5851999336319894	0	0.00904977375565611	0.17548076923076922	0.005	sim2	rep1	rd3	nopos
DIMSUM_tests	0.22946739671478347	0.07117969138875062	0.37282229965156793	0.17504562800730047	0.1514849842375975	0.6190082644628099	0.7632450331125828	0.005	sim2	rep1	rd3	nopos
ENRICH2_tests	0.2354405176704828	0.178695868591339	0.06354737016757922	0.522316243570599	0	0.21254162042175356	0.5685096153846154	0.01	sim2	rep1	rd3	nopos
ROSACE_tests	0.2770864443338311	0.08378961340633814	0.07549361207897794	0.5027376804380289	0.06089264974282396	0.21411764705882352	0.7678160919540229	0.01	sim2	rep1	rd3	nopos
ROSACENP_tests	0.03202256512361041	0.32885349261655883	0.03019744483159117	0.5480338476854156	0.06089264974282396	0.4853333333333334	0.08873563218390804	0.01	sim2	rep1	rd3	nopos
SLR_tests	0	0.3608760577401692	0	0.5782312925170068	0.06089264974282396	NA	0	0.01	sim2	rep1	rd3	nopos
EDGER_tests	4.977600796416127e-4	0.41363862618218017	0	0.5858636137381782	0	0	0.00120192307692307	0.01	sim2	rep1	rd3	nopos
LIMMA_tests	0.0978928156628505	0.3162435705989713	8.296001327360213e-4	0.5850340136054422	0	0.00840336134453781	0.23637820512820512	0.01	sim2	rep1	rd3	nopos
DIMSUM_tests	0.2346109175377468	0.0660361705657873	0.38858470217355234	0.1592832254853161	0.1514849842375975	0.6235356762513312	0.7803532008830022	0.01	sim2	rep1	rd3	nopos
ENRICH2_tests	0.25684420109507217	0.15729218516674962	0.09291521486643438	0.4929483988717438	0	0.2656546489563567	0.6201923076923077	0.05	sim2	rep1	rd3	nopos
ROSACE_tests	0.30214036834245894	0.0587356893977103	0.13721586195453792	0.4410154305624689	0.06089264974282396	0.31231117824773413	0.8372413793103448	0.05	sim2	rep1	rd3	nopos
ROSACENP_tests	0.05209888833582214	0.30877716940434713	0.05375808860129418	0.5244732039157126	0.06089264974282396	0.5078369905956113	0.144367816091954	0.05	sim2	rep1	rd3	nopos
SLR_tests	0	0.3608760577401692	0	0.5782312925170068	0.06089264974282396	NA	0	0.05	sim2	rep1	rd3	nopos
EDGER_tests	0.07848017255682761	0.3356562137049942	6.63680106188817e-4	0.5851999336319894	0	0.00838574423480083	0.18950320512820512	0.05	sim2	rep1	rd3	nopos
LIMMA_tests	0.15961506553841048	0.2545213207234113	0.00995520159283225	0.5759084121453459	0	0.05870841487279843	0.38541666666666663	0.05	sim2	rep1	rd3	nopos
DIMSUM_tests	0.2505392400862784	0.05010784801725568	0.4250871080139373	0.12278081964493116	0.1514849842375975	0.6291748526522594	0.8333333333333333	0.05	sim2	rep1	rd3	nopos
ENRICH2_tests	0.27443172390907583	0.13970466235274598	0.1166417786626846	0.4692218350754936	0	0.2982605006364022	0.6626602564102564	0.1	sim2	rep1	rd3	nopos
ROSACE_tests	0.3129251700680272	0.04795088767214203	0.18300978928156628	0.3952215032354406	0.06089264974282396	0.3690197390431582	0.8671264367816093	0.1	sim2	rep1	rd3	nopos
ROSACENP_tests	0.070184171229467393	0.2906918865107018	0.0783142525302804	0.4999170399867264	0.06089264974282396	0.5273743016759777	0.19448275862068964	0.1	sim2	rep1	rd3	nopos
SLR_tests	0	0.3608760577401692	0	0.5782312925170068	0.06089264974282396	NA	0	0.1	sim2	rep1	rd3	nopos
EDGER_tests	0.1838393894143023	0.2302969968475195	0.00829600132736021	0.577567612410818	0	0.04317789291882556	0.4439102564102564	0.1	sim2	rep1	rd3	nopos
LIMMA_tests	0.2020905923344948	0.21204579392732703	0.02140368342458935	0.5644599303135889	0	0.0957683741648107	0.4879807692307692	0.1	sim2	rep1	rd3	nopos
DIMSUM_tests	0.25999668159946904	0.04065040650406504	0.4456611913057906	0.10220673635307782	0.1514849842375975	0.6315541970373855	0.8647902869757175	0.1	sim2	rep1	rd3	nopos
ENRICH2_tests	0.23129251700680273	0.19031027044964327	0.05110336817653891	0.5272938443670151	0	0.1809635722679201	0.5486029122392759	0.005	sim3	rep1	rd3	nopos
ROSACE_tests	0.2775842044134727	0.09092417454786791	0.04994192799070848	0.5186660029865605	0.06288369006139041	0.1524822695035461	0.7532642953624493	0.005	sim3	rep1	rd3	nopos
ROSACENP_tests	0.03069520491123278	0.33781317405010786	0.01526464244234279	0.5533432885349262	0.06288369006139041	0.33212996389891697	0.08329581269698334	0.005	sim3	rep1	rd3	nopos
SLR_tests	0	0.36850837896134064	0	0.5686079309772689	0.06288369006139041	NA	0	0.005	sim3	rep1	rd3	nopos
EDGER_tests	0.00116144018583042	0.4204413472706155	0	0.578397212543554	0	0	0.00275482093663911	0.005	sim3	rep1	rd3	nopos
LIMMA_tests	0.08080305292848847	0.34079973452795753	8.296001327360213e-4	0.577567612410818	0	0.01016260162601626	0.1916568280204644	0.005	sim3	rep1	rd3	nopos
DIMSUM_tests	0.24124771859963495	0.06852497096399536	0.3733200597312096	0.17438194790111167	0.14252530280404846	0.607451403887689	0.7787895018746652	0.005	sim3	rep1	rd3	nopos
ENRICH2_tests	0.24307283889165424	0.17852994856479176	0.05823792931806869	0.5201592832254853	0	0.1932819383259912	0.5765446674537584	0.01	sim3	rep1	rd3	nopos
ROSACE_tests	0.28787124605939934	0.08063713290194126	0.06487473037995686	0.5037332005973121	0.06288369006139041	0.1839134524929445	0.7811796488068438	0.01	sim3	rep1	rd3	nopos
ROSACENP_tests	0.03716608594657375	0.33134229301476686	0.0197444831591173	0.5488634478181517	0.06288369006139041	0.3469387755102041	0.10085547050877984	0.01	sim3	rep1	rd3	nopos
SLR_tests	0	0.36850837896134064	0	0.5686079309772689	0.06288369006139041	NA	0	0.01	sim3	rep1	rd3	nopos
EDGER_tests	0.00199104031856645	0.4196117471378795	0	0.578397212543554	0	0	0.00472255017709563	0.01	sim3	rep1	rd3	nopos
LIMMA_tests	0.10602289696366352	0.31557989049278246	0.00165920026547204	0.576738012278082	0	0.01540832049306625	0.2514757969303424	0.01	sim3	rep1	rd3	nopos
DIMSUM_tests	0.24672307947569272	0.06304961008793761	0.38709142193462753	0.1606105856976937	0.14252530280404846	0.6107329842931938	0.7964649169791108	0.01	sim3	rep1	rd3	nopos
ENRICH2_tests	0.2739339638294342	0.14766882362701178	0.08743985399037664	0.49095735855317735	0	0.24196510560146928	0.6497441951987406	0.05	sim3	rep1	rd3	nopos
ROSACE_tests	0.3081134892981583	0.06039488966318235	0.1282561805209889	0.44035175045628006	0.06288369006139041	0.29391634980988596	0.8361098604232328	0.05	sim3	rep1	rd3	nopos
ROSACENP_tests	0.05574912891986063	0.31275925004148003	0.04579392732702837	0.5228140036502406	0.06288369006139041	0.4509803921568627	0.15128320576316973	0.05	sim3	rep1	rd3	nopos
