test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
ROSACENP_tests	0.02997076023391812	7.309941520467836e-4	0.3508771929824561	0.6162280701754386	0.00219298245614035	0.9213051823416506	0.9761904761904762	0.05	sim8	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim8	rep1	rd1	nopos
DIMSUM_tests	0.00584795321637426	0	0.7430555555555556	0.22441520467836257	0.0266812865497076	0.9921913128355296	1	0.05	sim8	rep1	rd1	nopos
ENRICH2_tests	0.03179824561403509	3.654970760233918e-4	0.7679093567251462	0.19992690058479531	0	0.9602376599634368	0.9886363636363638	0.1	sim8	rep1	rd1	nopos
ROSACE_tests	0.03033625730994152	3.654970760233918e-4	0.45248538011695905	0.5146198830409356	0.00219298245614035	0.9371688115064346	0.988095238095238	0.1	sim8	rep1	rd1	nopos
ROSACENP_tests	0.03033625730994152	3.654970760233918e-4	0.4283625730994152	0.5387426900584795	0.00219298245614035	0.9338645418326694	0.988095238095238	0.1	sim8	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim8	rep1	rd1	nopos
DIMSUM_tests	0.00584795321637426	0	0.7803362573099415	0.1871345029239766	0.0266812865497076	0.99256159925616	1	0.1	sim8	rep1	rd1	nopos
ENRICH2_tests	0.02814327485380116	0.00182748538011695	0.6286549707602339	0.34137426900584794	0	0.9571508069003896	0.9390243902439024	0.005	sim9	rep1	rd1	nopos
ROSACE_tests	0.02741228070175438	0.00219298245614035	0.22185672514619884	0.7478070175438597	7.309941520467836e-4	0.8900293255131965	0.925925925925926	0.005	sim9	rep1	rd1	nopos
ROSACENP_tests	0.02741228070175438	0.00219298245614035	0.19846491228070176	0.7711988304093568	7.309941520467836e-4	0.8786407766990291	0.925925925925926	0.005	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim9	rep1	rd1	nopos
DIMSUM_tests	0.00584795321637426	7.309941520467836e-4	0.6403508771929824	0.329312865497076	0.02375730994152046	0.990950226244344	0.8888888888888888	0.005	sim9	rep1	rd1	nopos
ENRICH2_tests	0.02887426900584795	0.00109649122807017	0.6553362573099415	0.31469298245614036	0	0.9577991452991452	0.9634146341463414	0.01	sim9	rep1	rd1	nopos
ROSACE_tests	0.02850877192982456	0.00109649122807017	0.2631578947368421	0.7065058479532164	7.309941520467836e-4	0.9022556390977444	0.9629629629629628	0.01	sim9	rep1	rd1	nopos
ROSACENP_tests	0.02741228070175438	0.00219298245614035	0.23830409356725143	0.731359649122807	7.309941520467836e-4	0.8968363136176066	0.925925925925926	0.01	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim9	rep1	rd1	nopos
DIMSUM_tests	0.00584795321637426	7.309941520467836e-4	0.6703216374269005	0.2993421052631579	0.02375730994152046	0.9913513513513514	0.8888888888888888	0.01	sim9	rep1	rd1	nopos
ENRICH2_tests	0.02887426900584795	0.00109649122807017	0.7251461988304093	0.2448830409356725	0	0.9617062530295686	0.9634146341463414	0.05	sim9	rep1	rd1	nopos
ROSACE_tests	0.02850877192982456	0.00109649122807017	0.38669590643274854	0.58296783625731	7.309941520467836e-4	0.931338028169014	0.9629629629629628	0.05	sim9	rep1	rd1	nopos
ROSACENP_tests	0.02887426900584795	7.309941520467836e-4	0.35635964912280704	0.6133040935672515	7.309941520467836e-4	0.9250474383301708	0.9753086419753086	0.05	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim9	rep1	rd1	nopos
DIMSUM_tests	0.00584795321637426	7.309941520467836e-4	0.741593567251462	0.22807017543859648	0.02375730994152046	0.9921760391198045	0.8888888888888888	0.05	sim9	rep1	rd1	nopos
ENRICH2_tests	0.02887426900584795	0.00109649122807017	0.7657163742690059	0.20431286549707603	0	0.9636614535418584	0.9634146341463414	0.1	sim9	rep1	rd1	nopos
ROSACE_tests	0.02887426900584795	7.309941520467836e-4	0.4696637426900585	0.5	7.309941520467836e-4	0.9420821114369502	0.9753086419753086	0.1	sim9	rep1	rd1	nopos
ROSACENP_tests	0.02887426900584795	7.309941520467836e-4	0.44371345029239767	0.5259502923976608	7.309941520467836e-4	0.9389017788089714	0.9753086419753086	0.1	sim9	rep1	rd1	nopos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim9	rep1	rd1	nopos
DIMSUM_tests	0.00584795321637426	7.309941520467836e-4	0.7785087719298246	0.1911549707602339	0.02375730994152046	0.9925442684063372	0.8888888888888888	0.1	sim9	rep1	rd1	nopos
ENRICH2_tests	0.01681286549707602	0.01352339181286549	0.07346491228070176	0.8961988304093568	0	0.8137651821862347	0.5542168674698795	0.005	sim1	rep1	rd3	nopos
ROSACE_tests	0.01425438596491228	0.01571637426900584	0.05628654970760233	0.913377192982456	3.654970760233918e-4	0.7979274611398964	0.47560975609756095	0.005	sim1	rep1	rd3	nopos
ROSACENP_tests	0.01133040935672514	0.01864035087719298	0.05592105263157895	0.9137426900584796	3.654970760233918e-4	0.8315217391304348	0.3780487804878049	0.005	sim1	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9696637426900584	3.654970760233918e-4	NA	0	0.005	sim1	rep1	rd3	nopos
EDGER_tests	0	0.03033625730994152	0	0.9696637426900584	0	NA	0	0.005	sim1	rep1	rd3	nopos
LIMMA_tests	0	0.03033625730994152	0	0.9696637426900584	0	NA	0	0.005	sim1	rep1	rd3	nopos
DIMSUM_tests	0.02156432748538011	0.00548245614035087	0.631578947368421	0.33808479532163743	0.00328947368421052	0.9669837716843872	0.7972972972972973	0.005	sim1	rep1	rd3	nopos
ENRICH2_tests	0.01937134502923976	0.01096491228070175	0.08333333333333333	0.8863304093567251	0	0.8113879003558719	0.6385542168674698	0.01	sim1	rep1	rd3	nopos
ROSACE_tests	0.01461988304093567	0.01535087719298245	0.07419590643274854	0.89546783625731	3.654970760233918e-4	0.8353909465020576	0.4878048780487805	0.01	sim1	rep1	rd3	nopos
ROSACENP_tests	0.01206140350877193	0.01790935672514619	0.07017543859649122	0.8994883040935673	3.654970760233918e-4	0.8533333333333334	0.4024390243902439	0.01	sim1	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9696637426900584	3.654970760233918e-4	NA	0	0.01	sim1	rep1	rd3	nopos
EDGER_tests	0	0.03033625730994152	0	0.9696637426900584	0	NA	0	0.01	sim1	rep1	rd3	nopos
LIMMA_tests	0	0.03033625730994152	0	0.9696637426900584	0	NA	0	0.01	sim1	rep1	rd3	nopos
DIMSUM_tests	0.02156432748538011	0.00548245614035087	0.6557017543859649	0.31396198830409355	0.00328947368421052	0.9681597409606044	0.7972972972972973	0.01	sim1	rep1	rd3	nopos
ENRICH2_tests	0.0219298245614035	0.00840643274853801	0.1158625730994152	0.8538011695906432	0	0.8408488063660478	0.7228915662650602	0.05	sim1	rep1	rd3	nopos
ROSACE_tests	0.01790935672514619	0.01206140350877193	0.1652046783625731	0.8044590643274854	3.654970760233918e-4	0.9021956087824352	0.5975609756097561	0.05	sim1	rep1	rd3	nopos
ROSACENP_tests	0.01425438596491228	0.01571637426900584	0.16922514619883042	0.8004385964912281	3.654970760233918e-4	0.9223107569721116	0.47560975609756095	0.05	sim1	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9696637426900584	3.654970760233918e-4	NA	0	0.05	sim1	rep1	rd3	nopos
EDGER_tests	0.00402046783625731	0.02631578947368421	0	0.9696637426900584	0	0	0.13253012048192772	0.05	sim1	rep1	rd3	nopos
LIMMA_tests	0	0.03033625730994152	0	0.9696637426900584	0	NA	0	0.05	sim1	rep1	rd3	nopos
DIMSUM_tests	0.0222953216374269	0.00475146198830409	0.7262426900584795	0.24342105263157895	0.00328947368421052	0.97021484375	0.8243243243243243	0.05	sim1	rep1	rd3	nopos
ENRICH2_tests	0.0219298245614035	0.00840643274853801	0.1440058479532164	0.8256578947368421	0	0.86784140969163	0.7228915662650602	0.1	sim1	rep1	rd3	nopos
ROSACE_tests	0.02119883040935672	0.0087719298245614	0.24415204678362573	0.7255116959064327	3.654970760233918e-4	0.9201101928374656	0.7073170731707317	0.1	sim1	rep1	rd3	nopos
ROSACENP_tests	0.01535087719298245	0.01461988304093567	0.2463450292397661	0.7233187134502924	3.654970760233918e-4	0.9413407821229052	0.5121951219512195	0.1	sim1	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9696637426900584	3.654970760233918e-4	NA	0	0.1	sim1	rep1	rd3	nopos
EDGER_tests	0.01279239766081871	0.0175438596491228	0	0.9696637426900584	0	0	0.42168674698795183	0.1	sim1	rep1	rd3	nopos
LIMMA_tests	0.00365497076023391	0.0266812865497076	0	0.9696637426900584	0	0	0.12048192771084336	0.1	sim1	rep1	rd3	nopos
DIMSUM_tests	0.02266081871345029	0.0043859649122807	0.7671783625730995	0.20248538011695907	0.00328947368421052	0.971309578898658	0.8378378378378378	0.1	sim1	rep1	rd3	nopos
ENRICH2_tests	0.01242690058479532	0.01900584795321637	0.0720029239766082	0.8965643274853801	0	0.8528138528138528	0.3953488372093023	0.005	sim10	rep1	rd3	nopos
ROSACE_tests	0.01937134502923976	0.01206140350877193	0.05957602339181286	0.9089912280701754	0	0.7546296296296297	0.6162790697674418	0.005	sim10	rep1	rd3	nopos
ROSACENP_tests	0.01279239766081871	0.01864035087719298	0.05847953216374269	0.9100877192982456	0	0.8205128205128205	0.4069767441860465	0.005	sim10	rep1	rd3	nopos
SLR_tests	0	0.03143274853801169	0	0.9685672514619884	0	NA	0	0.005	sim10	rep1	rd3	nopos
EDGER_tests	7.309941520467836e-4	0.03070175438596491	0	0.9685672514619884	0	0	0.02325581395348837	0.005	sim10	rep1	rd3	nopos
LIMMA_tests	3.654970760233918e-4	0.0310672514619883	0	0.9685672514619884	0	0	0.01162790697674418	0.005	sim10	rep1	rd3	nopos
DIMSUM_tests	0.02119883040935672	0.00657894736842105	0.6330409356725146	0.33516081871345027	0.00402046783625731	0.9675977653631284	0.7631578947368421	0.005	sim10	rep1	rd3	nopos
ENRICH2_tests	0.01644736842105263	0.01498538011695906	0.08114035087719298	0.8874269005847953	0	0.8314606741573034	0.5232558139534884	0.01	sim10	rep1	rd3	nopos
ROSACE_tests	0.02156432748538011	0.00986842105263157	0.07711988304093567	0.8914473684210527	0	0.7814814814814814	0.686046511627907	0.01	sim10	rep1	rd3	nopos
ROSACENP_tests	0.01279239766081871	0.01864035087719298	0.07602339181286549	0.8925438596491229	0	0.8559670781893004	0.4069767441860465	0.01	sim10	rep1	rd3	nopos
SLR_tests	0	0.03143274853801169	0	0.9685672514619884	0	NA	0	0.01	sim10	rep1	rd3	nopos
EDGER_tests	0.00402046783625731	0.02741228070175438	0	0.9685672514619884	0	0	0.12790697674418605	0.01	sim10	rep1	rd3	nopos
LIMMA_tests	3.654970760233918e-4	0.0310672514619883	0	0.9685672514619884	0	0	0.01162790697674418	0.01	sim10	rep1	rd3	nopos
DIMSUM_tests	0.02119883040935672	0.00657894736842105	0.6571637426900585	0.31103801169590645	0.00402046783625731	0.96875	0.7631578947368421	0.01	sim10	rep1	rd3	nopos
ENRICH2_tests	0.01864035087719298	0.01279239766081871	0.11440058479532164	0.8541666666666666	0	0.8598901098901098	0.5930232558139535	0.05	sim10	rep1	rd3	nopos
ROSACE_tests	0.02521929824561403	0.00621345029239766	0.15679824561403508	0.8117690058479532	0	0.8614457831325302	0.8023255813953488	0.05	sim10	rep1	rd3	nopos
ROSACENP_tests	0.0175438596491228	0.01388888888888888	0.15899122807017543	0.8095760233918129	0	0.9006211180124224	0.5581395348837209	0.05	sim10	rep1	rd3	nopos
SLR_tests	0	0.03143274853801169	0	0.9685672514619884	0	NA	0	0.05	sim10	rep1	rd3	nopos
EDGER_tests	0.00913742690058479	0.0222953216374269	0	0.9685672514619884	0	0	0.29069767441860467	0.05	sim10	rep1	rd3	nopos
LIMMA_tests	0.00328947368421052	0.02814327485380116	0	0.9685672514619884	0	0	0.10465116279069768	0.05	sim10	rep1	rd3	nopos
DIMSUM_tests	0.02339181286549707	0.0043859649122807	0.7372076023391813	0.2309941520467836	0.00402046783625731	0.9692455550216242	0.8421052631578947	0.05	sim10	rep1	rd3	nopos
ENRICH2_tests	0.01864035087719298	0.01279239766081871	0.13523391812865498	0.8333333333333334	0	0.8788598574821853	0.5930232558139535	0.1	sim10	rep1	rd3	nopos
ROSACE_tests	0.02741228070175438	0.00402046783625731	0.22624269005847952	0.7423245614035088	0	0.8919308357348703	0.872093023255814	0.1	sim10	rep1	rd3	nopos
ROSACENP_tests	0.01900584795321637	0.01242690058479532	0.23355263157894737	0.735014619883041	0	0.9247467438494934	0.6046511627906976	0.1	sim10	rep1	rd3	nopos
SLR_tests	0	0.03143274853801169	0	0.9685672514619884	0	NA	0	0.1	sim10	rep1	rd3	nopos
EDGER_tests	0.0131578947368421	0.01827485380116959	0	0.9685672514619884	0	0	0.4186046511627907	0.1	sim10	rep1	rd3	nopos
LIMMA_tests	0.00913742690058479	0.0222953216374269	0	0.9685672514619884	0	0	0.29069767441860467	0.1	sim10	rep1	rd3	nopos
DIMSUM_tests	0.02339181286549707	0.0043859649122807	0.777046783625731	0.1911549707602339	0.00402046783625731	0.9707762557077626	0.8421052631578947	0.1	sim10	rep1	rd3	nopos
ENRICH2_tests	0.01242690058479532	0.01571637426900584	0.07456140350877193	0.8972953216374269	0	0.8571428571428571	0.44155844155844154	0.005	sim2	rep1	rd3	nopos
ROSACE_tests	0.01059941520467836	0.01608187134502924	0.05738304093567251	0.9144736842105264	0.00146198830409356	0.8440860215053763	0.3972602739726027	0.005	sim2	rep1	rd3	nopos
ROSACENP_tests	0.01059941520467836	0.01608187134502924	0.0625	0.9093567251461988	0.00146198830409356	0.8550000000000001	0.3972602739726027	0.005	sim2	rep1	rd3	nopos
SLR_tests	0	0.0266812865497076	0	0.9718567251461988	0.00146198830409356	NA	0	0.005	sim2	rep1	rd3	nopos
EDGER_tests	3.654970760233918e-4	0.02777777777777777	0	0.9718567251461988	0	0	0.01298701298701298	0.005	sim2	rep1	rd3	nopos
LIMMA_tests	0	0.02814327485380116	0	0.9718567251461988	0	NA	0	0.005	sim2	rep1	rd3	nopos
DIMSUM_tests	0.01571637426900584	0.00804093567251462	0.6366959064327485	0.3344298245614035	0.00511695906432748	0.9759103641456582	0.6615384615384615	0.005	sim2	rep1	rd3	nopos
ENRICH2_tests	0.01571637426900584	0.01242690058479532	0.08369883040935673	0.8881578947368421	0	0.8419117647058824	0.5584415584415584	0.01	sim2	rep1	rd3	nopos
ROSACE_tests	0.01059941520467836	0.01608187134502924	0.07602339181286549	0.8958333333333334	0.00146198830409356	0.8776371308016878	0.3972602739726027	0.01	sim2	rep1	rd3	nopos
ROSACENP_tests	0.01059941520467836	0.01608187134502924	0.08150584795321637	0.8903508771929824	0.00146198830409356	0.884920634920635	0.3972602739726027	0.01	sim2	rep1	rd3	nopos
SLR_tests	0	0.0266812865497076	0	0.9718567251461988	0.00146198830409356	NA	0	0.01	sim2	rep1	rd3	nopos
EDGER_tests	3.654970760233918e-4	0.02777777777777777	0	0.9718567251461988	0	0	0.01298701298701298	0.01	sim2	rep1	rd3	nopos
LIMMA_tests	7.309941520467836e-4	0.02741228070175438	0	0.9718567251461988	0	0	0.02597402597402597	0.01	sim2	rep1	rd3	nopos
DIMSUM_tests	0.01644736842105263	0.00730994152046783	0.66703216374269	0.30409356725146197	0.00511695906432748	0.9759358288770054	0.6923076923076923	0.01	sim2	rep1	rd3	nopos
ENRICH2_tests	0.01790935672514619	0.01023391812865497	0.12207602339181288	0.8497807017543859	0	0.8720626631853785	0.6363636363636364	0.05	sim2	rep1	rd3	nopos
ROSACE_tests	0.01169590643274853	0.01498538011695906	0.1703216374269006	0.8015350877192983	0.00146198830409356	0.9357429718875502	0.4383561643835616	0.05	sim2	rep1	rd3	nopos
ROSACENP_tests	0.01133040935672514	0.01535087719298245	0.17653508771929824	0.7953216374269005	0.00146198830409356	0.9396887159533076	0.4246575342465753	0.05	sim2	rep1	rd3	nopos
SLR_tests	0	0.0266812865497076	0	0.9718567251461988	0.00146198830409356	NA	0	0.05	sim2	rep1	rd3	nopos
EDGER_tests	0.00694444444444444	0.02119883040935672	3.654970760233918e-4	0.9714912280701754	0	0.05	0.24675324675324675	0.05	sim2	rep1	rd3	nopos
LIMMA_tests	0.00365497076023391	0.02448830409356725	3.654970760233918e-4	0.9714912280701754	0	0.09090909090909093	0.12987012987012986	0.05	sim2	rep1	rd3	nopos
DIMSUM_tests	0.0175438596491228	0.00621345029239766	0.7386695906432749	0.2324561403508772	0.00511695906432748	0.9768003866602224	0.7384615384615385	0.05	sim2	rep1	rd3	nopos
ENRICH2_tests	0.01827485380116959	0.00986842105263157	0.14327485380116958	0.8285818713450293	0	0.8868778280542987	0.6493506493506493	0.1	sim2	rep1	rd3	nopos
ROSACE_tests	0.0131578947368421	0.01352339181286549	0.2452485380116959	0.7266081871345029	0.00146198830409356	0.949080622347949	0.4931506849315068	0.1	sim2	rep1	rd3	nopos
ROSACENP_tests	0.01133040935672514	0.01535087719298245	0.24780701754385964	0.7240497076023392	0.00146198830409356	0.9562764456981664	0.4246575342465753	0.1	sim2	rep1	rd3	nopos
SLR_tests	0	0.0266812865497076	0	0.9718567251461988	0.00146198830409356	NA	0	0.1	sim2	rep1	rd3	nopos
EDGER_tests	0.00950292397660818	0.01864035087719298	0.00109649122807017	0.9707602339181286	0	0.10344827586206896	0.33766233766233766	0.1	sim2	rep1	rd3	nopos
LIMMA_tests	0.00548245614035087	0.02266081871345029	3.654970760233918e-4	0.9714912280701754	0	0.0625	0.1948051948051948	0.1	sim2	rep1	rd3	nopos
DIMSUM_tests	0.01864035087719298	0.00511695906432748	0.7741228070175439	0.19700292397660815	0.00511695906432748	0.9764868603042878	0.7846153846153846	0.1	sim2	rep1	rd3	nopos
ENRICH2_tests	0.01461988304093567	0.01608187134502924	0.08552631578947369	0.8837719298245614	0	0.8540145985401459	0.47619047619047616	0.005	sim3	rep1	rd3	nopos
ROSACE_tests	0.01461988304093567	0.01535087719298245	0.05701754385964912	0.912280701754386	7.309941520467836e-4	0.7959183673469388	0.4878048780487805	0.005	sim3	rep1	rd3	nopos
ROSACENP_tests	0.0131578947368421	0.01681286549707602	0.05921052631578947	0.9100877192982456	7.309941520467836e-4	0.8181818181818181	0.4390243902439024	0.005	sim3	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9692982456140352	7.309941520467836e-4	NA	0	0.005	sim3	rep1	rd3	nopos
EDGER_tests	3.654970760233918e-4	0.03033625730994152	0	0.9692982456140352	0	0	0.0119047619047619	0.005	sim3	rep1	rd3	nopos
LIMMA_tests	0	0.03070175438596491	0	0.9692982456140352	0	NA	0	0.005	sim3	rep1	rd3	nopos
DIMSUM_tests	0.01864035087719298	0.00767543859649122	0.6282894736842105	0.3399122807017544	0.00548245614035087	0.971186440677966	0.7083333333333334	0.005	sim3	rep1	rd3	nopos
ENRICH2_tests	0.01681286549707602	0.01388888888888888	0.09100877192982457	0.8782894736842105	0	0.8440677966101695	0.5476190476190477	0.01	sim3	rep1	rd3	nopos
ROSACE_tests	0.01571637426900584	0.01425438596491228	0.07675438596491228	0.8925438596491229	7.309941520467836e-4	0.8300395256916996	0.524390243902439	0.01	sim3	rep1	rd3	nopos
ROSACENP_tests	0.01388888888888888	0.01608187134502924	0.07858187134502924	0.8907163742690059	7.309941520467836e-4	0.8498023715415021	0.4634146341463415	0.01	sim3	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9692982456140352	7.309941520467836e-4	NA	0	0.01	sim3	rep1	rd3	nopos
EDGER_tests	3.654970760233918e-4	0.03033625730994152	0	0.9692982456140352	0	0	0.0119047619047619	0.01	sim3	rep1	rd3	nopos
LIMMA_tests	0	0.03070175438596491	0	0.9692982456140352	0	NA	0	0.01	sim3	rep1	rd3	nopos
DIMSUM_tests	0.02010233918128655	0.00621345029239766	0.658625730994152	0.30957602339181284	0.00548245614035087	0.970382337102854	0.7638888888888888	0.01	sim3	rep1	rd3	nopos
ENRICH2_tests	0.01900584795321637	0.01169590643274853	0.125	0.8442982456140351	0	0.868020304568528	0.6190476190476191	0.05	sim3	rep1	rd3	nopos
ROSACE_tests	0.01790935672514619	0.01206140350877193	0.1699561403508772	0.7993421052631579	7.309941520467836e-4	0.9046692607003892	0.5975609756097561	0.05	sim3	rep1	rd3	nopos
ROSACENP_tests	0.01498538011695906	0.01498538011695906	0.1684941520467836	0.8008040935672515	7.309941520467836e-4	0.9183266932270916	0.5	0.05	sim3	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9692982456140352	7.309941520467836e-4	NA	0	0.05	sim3	rep1	rd3	nopos
EDGER_tests	0.00511695906432748	0.02558479532163742	0	0.9692982456140352	0	0	0.16666666666666666	0.05	sim3	rep1	rd3	nopos
LIMMA_tests	0	0.03070175438596491	0	0.9692982456140352	0	NA	0	0.05	sim3	rep1	rd3	nopos
DIMSUM_tests	0.02119883040935672	0.00511695906432748	0.7328216374269005	0.23538011695906433	0.00548245614035087	0.9718856034900628	0.8055555555555556	0.05	sim3	rep1	rd3	nopos
ENRICH2_tests	0.01937134502923976	0.01133040935672514	0.14912280701754385	0.8201754385964912	0	0.8850325379609545	0.6309523809523809	0.1	sim3	rep1	rd3	nopos
ROSACE_tests	0.02046783625730994	0.00950292397660818	0.23135964912280704	0.7379385964912281	7.309941520467836e-4	0.918722786647315	0.6829268292682927	0.1	sim3	rep1	rd3	nopos
ROSACENP_tests	0.01535087719298245	0.01461988304093567	0.23538011695906433	0.7339181286549707	7.309941520467836e-4	0.9387755102040816	0.5121951219512195	0.1	sim3	rep1	rd3	nopos
SLR_tests	0	0.02997076023391812	0	0.9692982456140352	7.309941520467836e-4	NA	0	0.1	sim3	rep1	rd3	nopos
EDGER_tests	0.01133040935672514	0.01937134502923976	3.654970760233918e-4	0.9689327485380116	0	0.03125	0.369047619047619	0.1	sim3	rep1	rd3	nopos
LIMMA_tests	0	0.03070175438596491	0	0.9692982456140352	0	NA	0	0.1	sim3	rep1	rd3	nopos
DIMSUM_tests	0.02266081871345029	0.00365497076023391	0.7733918128654971	0.19480994152046785	0.00548245614035087	0.9715335169880625	0.8611111111111112	0.1	sim3	rep1	rd3	nopos
ENRICH2_tests	0.01571637426900584	0.01169590643274853	0.07273391812865497	0.8998538011695907	0	0.8223140495867768	0.5733333333333334	0.005	sim4	rep1	rd3	nopos
ROSACE_tests	0.01206140350877193	0.01498538011695906	0.06432748538011696	0.9082602339181286	3.654970760233918e-4	0.8421052631578948	0.44594594594594594	0.005	sim4	rep1	rd3	nopos
